transaction_id,card_id,merchant_id,transaction_date,merchant_category,transaction_amount,merchant_country,entry_mode,transaction_currency
2816,9267,10263,2025-07-06,fuel,7517.17,mx,wallet,cad
2817,22619,769,2025-11-27,digital_services,6739.76,us,chip,cad
2818,15196,8957,2025-10-01,gaming,9076.65,us,chip,cad
2819,18965,9298,2025-11-29,gaming,2447.86,fr,chip,eur
2820,450,8421,2025-09-19,fuel,7166.45,sg,manual_keyed,cad
2821,12820,8639,2025-09-01,travel,4809.43,mx,contactless,cad
2822,17372,6609,2025-03-02,fuel,2843.95,uk,ecommerce,usd
2823,14109,3050,2025-03-26,electronics,8736.01,us,manual_keyed,cad
2824,12812,10550,2025-11-17,grocery,2448.92,mx,wallet,cad
2825,14847,3474,2025-08-25,grocery,5416.18,us,wallet,usd
2826,23868,3803,2025-05-28,fuel,8353.24,mx,manual_keyed,usd
2827,6425,9655,2025-08-02,travel,2407.99,mx,wallet,cad
2828,7287,3960,2025-08-01,digital_services,5677.21,sg,wallet,cad
2829,4483,4158,2025-11-05,travel,3517.12,de,ecommerce,eur
2830,1269,7055,2025-04-04,cash_advance,9054.79,uk,contactless,gbp
2831,3863,4645,2025-12-15,electronics,5337.24,ae,chip,eur
2832,13922,11163,2025-01-09,jewelry,5019.11,br,wallet,eur
2833,18485,4398,2025-01-16,gaming,8428.01,us,ecommerce,gbp
2834,7578,9214,2025-07-03,fuel,7868.77,us,contactless,eur
2835,15157,5133,2025-11-19,fuel,2683.03,ae,chip,usd
2836,7831,10559,2025-10-29,fuel,6465.55,ae,wallet,gbp
2837,17154,13554,2025-12-26,grocery,6084.76,ae,chip,cad
2838,5867,7431,2025-06-07,digital_services,2938.24,br,ecommerce,cad
2839,17443,5027,2025-08-20,grocery,9120.65,sg,wallet,cad
2840,14891,534,2025-05-10,fuel,1383.11,uk,ecommerce,eur
2841,3370,1439,2025-05-25,fuel,5432.51,mx,ecommerce,gbp
2842,989,305,2025-01-22,grocery,7703.09,sg,manual_keyed,usd
2843,7514,14545,2025-11-06,gaming,7176.46,sg,contactless,gbp
2844,20269,8058,2025-02-03,gaming,3830.52,br,chip,gbp
2845,13194,8763,2025-09-09,travel,5703.55,sg,manual_keyed,gbp
2846,16916,10182,2025-04-24,grocery,9402.69,fr,contactless,usd
2847,16165,13656,2025-10-08,grocery,5421.58,de,contactless,gbp
2848,2220,2007,2025-09-22,jewelry,6872.39,fr,ecommerce,usd
2849,15950,7336,2025-01-19,grocery,8597.79,br,chip,cad
2850,8067,5450,2025-01-22,cash_advance,7399.23,mx,chip,gbp
2851,6443,9727,2025-01-07,jewelry,6109.09,us,ecommerce,gbp
2852,20245,5666,2025-07-21,digital_services,9142.66,fr,manual_keyed,gbp
2853,18170,2934,2025-07-11,travel,6706.12,us,manual_keyed,usd
2854,4441,7437,2025-07-10,fuel,578.68,ae,ecommerce,cad
2855,18867,12918,2025-02-19,fuel,1702.15,ae,chip,usd
2856,14230,1530,2025-01-31,gaming,8632.82,uk,ecommerce,usd
2857,8973,2112,2025-06-21,grocery,4729.14,sg,contactless,cad
2858,6209,12720,2025-06-23,grocery,25.99,uk,ecommerce,gbp
2859,254,7182,2025-07-15,fuel,5055.45,sg,wallet,cad
2860,16362,12921,2025-06-19,fuel,8577.62,sg,wallet,eur
2861,11306,10973,2025-12-26,jewelry,5377.87,uk,wallet,eur
2862,22272,12858,2025-02-14,gaming,2707.69,de,ecommerce,eur
2863,5828,5083,2025-10-09,digital_services,5266.75,ae,contactless,cad
2864,18883,4120,2025-07-01,cash_advance,214.24,sg,wallet,usd
2865,16868,6053,2025-07-19,cash_advance,6174.55,br,ecommerce,eur
2866,13988,4074,2025-09-07,grocery,6738.71,sg,manual_keyed,cad
2867,5142,5704,2025-04-26,fuel,697.62,mx,wallet,gbp
2868,6900,8330,2025-11-14,jewelry,91.35,fr,chip,usd
2869,13975,12019,2025-03-01,digital_services,5845.79,ae,ecommerce,usd
2870,6121,3858,2025-10-26,electronics,1562.82,uk,ecommerce,usd
2871,12925,13151,2025-05-04,grocery,7073.28,sg,contactless,cad
2872,651,9707,2025-06-10,jewelry,129.53,us,chip,usd
2873,7026,9090,2025-06-26,electronics,256.74,br,chip,gbp
2874,9683,12311,2025-06-29,gaming,4173.75,mx,manual_keyed,cad
2875,2503,9348,2025-04-19,electronics,7154.97,mx,contactless,eur
2876,15110,1954,2025-08-18,digital_services,615.71,us,contactless,cad
2877,2961,7695,2025-12-15,fuel,9308.25,ae,ecommerce,usd
2878,11031,5839,2025-10-23,fuel,1417.09,fr,ecommerce,eur
2879,1163,11486,2025-09-10,digital_services,3131.92,us,contactless,eur
2880,5758,11707,2025-04-05,jewelry,6215.92,br,contactless,gbp
2881,4537,3101,2025-09-09,jewelry,6548.68,br,ecommerce,usd
2882,21590,3450,2025-01-21,electronics,6164.21,us,contactless,gbp
2883,10945,14297,2025-03-13,jewelry,6409.85,fr,contactless,eur
2884,3379,2295,2025-12-27,fuel,6001.16,mx,ecommerce,usd
2885,559,14978,2025-02-03,travel,2984.8,sg,contactless,usd
2886,20272,1889,2025-05-29,jewelry,5402.39,br,wallet,gbp
2887,610,9869,2025-08-31,travel,5702.65,mx,manual_keyed,eur
2888,5855,9953,2025-05-27,cash_advance,1033.41,sg,ecommerce,usd
2889,23781,11292,2025-10-29,gaming,1955.99,us,contactless,eur
2890,11081,1374,2025-01-06,electronics,2277.25,ae,contactless,gbp
2891,12049,11714,2025-03-23,gaming,6220.4,ae,chip,cad
2892,19120,1898,2025-04-22,digital_services,609.94,uk,ecommerce,usd
2893,12759,8471,2025-06-15,digital_services,3070.74,br,chip,cad
2894,20194,12764,2025-03-19,fuel,7498.17,de,manual_keyed,gbp
2895,23636,6513,2025-12-03,gaming,4586.88,de,chip,usd
2896,10062,13083,2025-12-26,travel,1254.79,us,chip,gbp
2897,4967,13509,2025-05-30,fuel,7238.12,ae,manual_keyed,eur
2898,17215,11824,2025-08-24,digital_services,9004.58,uk,manual_keyed,usd
2899,9313,13717,2025-12-17,electronics,6501.5,us,chip,gbp
2900,22237,14739,2025-07-03,digital_services,1310.41,mx,chip,usd
2901,2846,723,2025-04-16,travel,6451.36,mx,chip,gbp
2902,20661,11204,2025-02-19,gaming,2422.87,br,contactless,cad
2903,14852,7118,2025-08-21,fuel,8745.87,ae,contactless,eur
2904,1364,1725,2025-11-06,jewelry,2259.37,br,ecommerce,cad
2905,16922,12070,2025-08-07,fuel,2773.64,de,wallet,cad
2906,3659,8143,2025-05-29,cash_advance,7617.82,de,ecommerce,gbp
2907,11305,10132,2025-04-30,gaming,2882.45,mx,contactless,cad
2908,5175,3772,2025-12-29,fuel,6449.43,sg,chip,gbp
2909,4644,8316,2025-05-05,grocery,2157.89,uk,wallet,usd
2910,8637,10250,2025-11-15,electronics,2021.57,us,chip,eur
2911,5497,7307,2025-08-31,jewelry,1369.56,br,chip,cad
2912,5191,5329,2025-12-18,grocery,124.55,fr,ecommerce,gbp
2913,3224,6458,2025-11-23,grocery,8462.15,de,ecommerce,eur
2914,21454,5108,2025-05-11,travel,8907.32,ae,wallet,gbp
2915,19841,11591,2025-06-17,cash_advance,365.66,uk,ecommerce,gbp
2916,10024,7077,2025-06-04,jewelry,7406.37,sg,ecommerce,usd
2917,3139,12131,2025-05-27,gaming,4362.65,de,ecommerce,cad
2918,10633,11337,2025-03-20,grocery,7040.01,uk,contactless,usd
2919,6108,4709,2025-01-18,electronics,5869.68,mx,ecommerce,eur
2920,4795,1379,2025-08-22,digital_services,3883.02,ae,manual_keyed,gbp
2921,7982,13430,2025-08-20,travel,8877.68,fr,contactless,gbp
2922,22259,2541,2025-11-21,electronics,2678.54,br,wallet,usd
2923,3384,13373,2025-10-17,travel,5607.63,sg,manual_keyed,eur
2924,19545,6219,2025-09-03,cash_advance,8036.83,br,ecommerce,usd
2925,9695,13837,2025-10-14,travel,2157.81,mx,manual_keyed,cad
2926,6905,12517,2025-03-06,fuel,529.6,ae,chip,gbp
2927,6312,7013,2025-07-04,cash_advance,6248.63,ae,ecommerce,eur
2928,13003,6458,2025-01-14,fuel,2762.36,fr,contactless,usd
2929,4886,4746,2025-07-04,digital_services,2155.85,de,manual_keyed,gbp
2930,9136,2671,2025-07-25,fuel,1217.61,sg,wallet,cad
2931,18328,6134,2025-09-12,cash_advance,2788.36,sg,wallet,cad
2932,8597,5970,2025-02-17,cash_advance,1182.51,ae,wallet,cad
2933,22103,4088,2025-11-03,travel,6785.84,de,manual_keyed,eur
2934,8955,13798,2025-05-02,fuel,5936.35,uk,wallet,usd
2935,3243,2498,2025-01-03,gaming,601.3,de,wallet,eur
2936,18374,2143,2025-04-24,grocery,5899.81,mx,contactless,eur
2937,17630,1568,2025-06-15,electronics,7208.01,us,ecommerce,cad
2938,4559,14066,2025-10-12,cash_advance,4501.67,mx,wallet,gbp
2939,3118,2208,2025-10-27,travel,980.61,sg,chip,cad
2940,3914,6854,2025-12-08,jewelry,6905.56,us,ecommerce,cad
2941,3492,5177,2025-02-17,jewelry,7505.09,fr,manual_keyed,usd
2942,17510,1528,2025-09-20,digital_services,3964.39,ae,contactless,usd
2943,16799,3067,2025-07-14,gaming,1971.68,mx,contactless,usd
2944,7032,12060,2025-02-11,gaming,2554.15,sg,chip,gbp
2945,8060,14211,2025-01-10,digital_services,4724.57,ae,contactless,cad
2946,8492,3931,2025-02-18,travel,869.42,br,chip,gbp
2947,17302,7475,2025-03-28,grocery,5864.2,sg,wallet,cad
2948,24208,13307,2025-10-30,electronics,5925.6,uk,contactless,eur
2949,14537,12761,2025-11-22,cash_advance,6936.73,de,manual_keyed,usd
2950,8794,14670,2025-07-31,jewelry,6150.79,ae,ecommerce,cad
2951,19865,5208,2025-11-09,jewelry,1796.6,uk,ecommerce,eur
2952,13561,1849,2025-10-26,gaming,2957.04,sg,wallet,gbp
2953,12711,2324,2025-12-15,travel,1036.02,mx,wallet,usd
2954,400,5253,2025-08-17,fuel,7607.41,mx,wallet,gbp
2955,6149,3473,2025-01-07,fuel,858.53,mx,wallet,eur
2956,59,10247,2025-12-24,cash_advance,7818.49,de,wallet,eur
2957,10482,3134,2025-06-17,electronics,2403.74,ae,manual_keyed,cad
2958,823,5765,2025-06-02,grocery,3320.52,us,ecommerce,eur
2959,7293,4029,2025-06-10,digital_services,3559.2,us,manual_keyed,eur
2960,22741,12122,2025-06-02,digital_services,4692.22,us,ecommerce,gbp
2961,23247,134,2025-05-31,digital_services,7444.46,uk,ecommerce,usd
2962,14617,6702,2025-05-06,electronics,7368.87,sg,chip,usd
2963,7696,7231,2025-09-20,digital_services,373.58,br,manual_keyed,usd
2964,16864,1488,2025-07-22,travel,8148.79,uk,wallet,eur
2965,16519,13169,2025-01-07,electronics,3898.25,sg,manual_keyed,usd
2966,23871,5427,2025-08-18,digital_services,3098.94,us,manual_keyed,cad
2967,3111,13269,2025-05-15,electronics,4631.97,us,manual_keyed,usd
2968,20638,1410,2025-04-26,fuel,6984.34,mx,ecommerce,gbp
2969,389,10311,2025-01-21,electronics,2466.05,de,contactless,gbp
2970,5208,4814,2025-03-11,grocery,8703.04,uk,manual_keyed,usd
2971,12975,11497,2025-03-03,digital_services,4659.56,fr,contactless,usd
2972,5595,5621,2025-08-30,jewelry,3005.86,fr,ecommerce,cad
2973,21369,10589,2025-08-13,travel,3216.54,de,manual_keyed,gbp
2974,5733,1978,2025-03-12,cash_advance,7942.04,mx,ecommerce,usd
2975,19455,4298,2025-10-22,electronics,6386.94,us,chip,cad
2976,2376,9304,2025-04-23,gaming,559.76,fr,contactless,eur
2977,9919,2042,2025-06-16,digital_services,485.9,fr,ecommerce,gbp
2978,19030,14855,2025-12-31,gaming,4157.58,mx,contactless,eur
2979,23079,7192,2025-01-02,gaming,6511.86,mx,contactless,cad
2980,20354,1480,2025-03-07,jewelry,951.73,mx,ecommerce,cad
2981,22152,14767,2025-02-21,travel,5225.31,sg,manual_keyed,eur
2982,1895,12159,2025-05-29,travel,6949.12,br,chip,usd
2983,4153,11,2025-03-23,travel,4416.27,br,ecommerce,gbp
2984,8550,9933,2025-07-24,cash_advance,1396.89,uk,manual_keyed,usd
2985,18875,10433,2025-03-30,travel,5645.54,br,chip,usd
2986,12528,4496,2025-12-16,travel,3721.12,sg,manual_keyed,usd
2987,6659,13197,2025-01-09,digital_services,1214.62,uk,manual_keyed,usd
2988,20272,7300,2025-09-28,travel,4737.77,uk,wallet,cad
2989,8344,12837,2025-06-06,travel,1892.77,br,ecommerce,gbp
2990,12959,10289,2025-01-08,gaming,7659.3,mx,wallet,eur
2991,13320,4814,2025-03-02,fuel,267.07,ae,wallet,usd
2992,13640,12393,2025-07-08,electronics,3431.82,mx,wallet,eur
2993,23142,12251,2025-05-24,cash_advance,2319.6,fr,manual_keyed,gbp
2994,9968,5623,2025-08-28,jewelry,6834.85,sg,wallet,eur
2995,13640,4977,2025-11-18,electronics,4339.54,mx,ecommerce,eur
2996,17555,10029,2025-02-15,travel,7948.86,mx,manual_keyed,usd
2997,12717,4689,2025-05-03,fuel,2342.97,ae,ecommerce,cad
2998,130,9914,2025-06-07,grocery,7487.99,us,manual_keyed,usd
2999,23747,9572,2025-01-26,electronics,434.96,de,manual_keyed,eur
3000,3648,6504,2025-01-19,jewelry,5945.31,de,manual_keyed,cad
3001,13048,9404,2025-06-06,grocery,3751.29,us,chip,cad
3002,11581,13346,2025-11-13,gaming,8183.78,br,manual_keyed,usd
3003,7781,7301,2025-02-26,travel,3188.74,br,manual_keyed,cad
3004,15267,617,2025-09-24,gaming,1970.93,br,chip,gbp
3005,1522,13144,2025-09-24,fuel,6966.81,ae,chip,gbp
3006,19242,9249,2025-02-07,grocery,6876.94,sg,contactless,cad
3007,7677,4436,2025-09-01,fuel,1490.79,ae,chip,eur
3008,18032,5599,2025-12-12,fuel,2453.31,fr,ecommerce,usd
3009,26,2775,2025-05-22,digital_services,1460.16,de,ecommerce,eur
3010,5867,11708,2025-05-12,electronics,3880.97,fr,ecommerce,gbp
3011,13197,13653,2025-04-11,fuel,5238.04,uk,manual_keyed,usd
3012,2573,13108,2025-09-24,fuel,5578.51,ae,chip,cad
3013,14169,4997,2025-02-24,grocery,2955.95,de,contactless,eur
3014,15751,12790,2025-08-24,electronics,5835.63,mx,wallet,usd
3015,1294,317,2025-06-02,grocery,9254.22,us,wallet,eur
3016,23645,2298,2025-10-27,grocery,6575.11,fr,chip,gbp
3017,13625,3576,2025-05-29,travel,1545.34,br,chip,usd
3018,44,840,2025-03-19,gaming,5581.42,br,contactless,eur
3019,15570,2371,2025-09-20,digital_services,3362.79,de,chip,usd
3020,6189,5083,2025-05-19,travel,8174.61,de,manual_keyed,cad
3021,8889,600,2025-12-15,digital_services,5291.55,mx,wallet,cad
3022,22453,8109,2025-10-26,cash_advance,6310.93,uk,manual_keyed,usd
3023,18314,12674,2025-11-09,cash_advance,7547.05,sg,contactless,gbp
3024,18197,1813,2025-12-23,fuel,2990.35,ae,ecommerce,usd
3025,21999,14164,2025-07-18,grocery,30.65,sg,manual_keyed,gbp
3026,20820,13909,2025-12-07,digital_services,4766.72,uk,chip,cad
3027,17093,12548,2025-12-20,jewelry,1065.97,uk,contactless,eur
3028,535,933,2025-04-17,jewelry,4155.99,uk,manual_keyed,cad
3029,10899,12421,2025-10-28,cash_advance,3030.46,us,contactless,cad
3030,15587,12002,2025-11-18,gaming,8135.84,fr,chip,cad
3031,14214,982,2025-07-23,gaming,3785.61,de,chip,cad
3032,22182,2327,2025-03-21,digital_services,6768.96,us,manual_keyed,cad
3033,15919,8476,2025-01-02,grocery,999.17,uk,wallet,gbp
3034,23876,11646,2025-10-22,electronics,1396.72,us,wallet,gbp
3035,12200,13612,2025-05-20,digital_services,5629.76,ae,ecommerce,usd
3036,22675,4644,2025-12-26,digital_services,5366.46,uk,chip,gbp
3037,8325,14705,2025-06-18,jewelry,3673.13,sg,chip,gbp
3038,14177,9300,2025-11-16,jewelry,3425.33,us,wallet,usd
3039,2917,7176,2025-09-27,electronics,1364.94,ae,ecommerce,eur
3040,21948,2852,2025-12-17,fuel,8411.69,fr,manual_keyed,usd
3041,13264,5284,2025-07-14,cash_advance,4724.14,ae,ecommerce,cad
3042,8774,32,2025-04-17,electronics,7575.73,ae,manual_keyed,gbp
3043,9090,12890,2025-08-23,jewelry,7078.61,fr,chip,cad
3044,9282,12762,2025-07-02,digital_services,149.22,us,ecommerce,eur
3045,1298,2391,2025-07-13,grocery,1932.84,us,wallet,usd
3046,4726,2663,2025-01-15,digital_services,1773.03,mx,ecommerce,eur
3047,20581,7533,2025-11-06,travel,8620.95,us,wallet,usd
3048,1986,4194,2025-03-01,digital_services,3953.69,br,chip,usd
3049,7856,11750,2025-07-16,electronics,7465.44,sg,ecommerce,usd
3050,5975,14522,2025-01-07,electronics,4058.8,ae,manual_keyed,cad
3051,15265,7324,2025-11-05,fuel,3946.21,mx,ecommerce,usd
3052,19243,6358,2025-04-15,fuel,7006.32,us,manual_keyed,eur
3053,22330,12821,2025-04-18,electronics,4982.65,uk,wallet,cad
3054,4653,1150,2025-03-11,gaming,7254.96,uk,ecommerce,usd
3055,24033,13269,2025-12-12,grocery,1892.93,br,ecommerce,gbp
3056,15037,13405,2025-07-11,gaming,4526.36,fr,manual_keyed,usd
3057,15092,4127,2025-01-03,grocery,627.99,ae,ecommerce,gbp
3058,23485,4266,2025-01-11,cash_advance,4341.11,us,manual_keyed,usd
3059,20028,6678,2025-03-04,travel,1891.95,br,chip,usd
3060,7674,10532,2025-11-05,fuel,2210.61,de,ecommerce,usd
3061,1235,1228,2025-02-27,grocery,2265.11,sg,contactless,gbp
3062,23802,6769,2025-09-16,grocery,3777.32,sg,contactless,usd
3063,12731,5811,2025-08-17,fuel,8579.33,mx,contactless,gbp
3064,6875,10005,2025-01-21,gaming,7731.68,mx,ecommerce,gbp
3065,16190,5720,2025-03-02,grocery,1195.98,fr,wallet,gbp
3066,21221,11852,2025-03-26,digital_services,7317.28,br,wallet,gbp
3067,7826,12569,2025-01-20,fuel,3579.46,sg,manual_keyed,gbp
3068,6522,5033,2025-11-25,fuel,6709.7,mx,manual_keyed,cad
3069,13435,2924,2025-06-03,jewelry,7459.6,us,wallet,cad
3070,15138,8376,2025-03-16,grocery,3893.1,uk,manual_keyed,cad
3071,9155,3333,2025-09-30,travel,6998.54,us,chip,gbp
3072,15782,327,2025-04-22,grocery,951.95,fr,chip,gbp
3073,7481,7605,2025-03-19,digital_services,3361.87,uk,chip,gbp
3074,18348,7756,2025-01-02,cash_advance,5889.09,ae,chip,gbp
3075,6158,9151,2025-08-10,gaming,29.05,sg,contactless,cad
3076,731,12588,2025-04-08,gaming,4711.0,uk,ecommerce,eur
3077,22126,3933,2025-01-05,electronics,2606.49,sg,ecommerce,usd
3078,2039,7395,2025-08-18,fuel,467.64,ae,chip,usd
3079,7700,10040,2025-02-04,digital_services,5172.51,fr,ecommerce,cad
3080,7006,13229,2025-01-21,travel,5974.87,sg,manual_keyed,eur
3081,8125,1244,2025-07-08,digital_services,8816.2,us,chip,gbp
3082,10053,11424,2025-03-05,digital_services,7259.92,us,wallet,cad
3083,11650,12599,2025-12-17,cash_advance,2963.04,sg,chip,eur
3084,22253,13197,2025-05-04,jewelry,9143.56,de,chip,eur
3085,18086,7476,2025-12-04,electronics,5176.12,ae,manual_keyed,gbp
3086,17806,1010,2025-03-26,jewelry,1865.51,ae,ecommerce,cad
3087,23008,13623,2025-10-13,cash_advance,243.08,fr,wallet,eur
3088,12656,8297,2025-08-18,fuel,8807.23,sg,manual_keyed,eur
3089,14763,4132,2025-09-13,cash_advance,3028.04,uk,contactless,cad
3090,17588,14224,2025-08-17,digital_services,7986.41,fr,chip,usd
3091,21726,9866,2025-04-16,cash_advance,5767.19,uk,manual_keyed,gbp
3092,6874,13174,2025-07-19,digital_services,971.33,de,manual_keyed,gbp
3093,19919,499,2025-10-26,cash_advance,7766.2,de,contactless,cad
3094,15361,11742,2025-02-14,fuel,6070.52,br,contactless,usd
3095,2239,13924,2025-07-08,grocery,5511.67,mx,ecommerce,gbp
3096,18331,5723,2025-07-30,gaming,7450.49,de,ecommerce,gbp
3097,24122,14518,2025-09-24,cash_advance,3554.53,fr,manual_keyed,gbp
3098,4642,6467,2025-09-26,grocery,907.44,ae,manual_keyed,eur
3099,5622,4060,2025-06-02,gaming,2217.92,us,ecommerce,cad
3100,17350,10382,2025-12-06,cash_advance,872.32,sg,wallet,gbp
3101,23687,6126,2025-08-24,cash_advance,509.26,mx,chip,eur
3102,19649,14490,2025-12-27,gaming,6144.8,sg,wallet,eur
3103,196,7342,2025-09-01,gaming,3489.7,us,manual_keyed,gbp
3104,23058,14732,2025-03-17,cash_advance,8061.31,mx,manual_keyed,cad
3105,809,14161,2025-04-18,grocery,3254.86,fr,wallet,usd
3106,16280,11914,2025-04-12,digital_services,6252.99,fr,wallet,usd
3107,7866,9880,2025-05-21,travel,4271.47,sg,wallet,cad
3108,22024,2801,2025-11-04,electronics,2704.29,br,manual_keyed,gbp
3109,17029,3673,2025-03-29,fuel,1908.09,mx,contactless,cad
3110,4006,12977,2025-01-16,grocery,3724.07,ae,chip,cad
3111,11519,14658,2025-02-16,fuel,2360.29,mx,manual_keyed,eur
3112,18475,11964,2025-11-28,gaming,3218.88,br,ecommerce,usd
3113,12416,5171,2025-12-27,grocery,3245.66,mx,contactless,eur
3114,21320,12517,2025-10-04,travel,373.68,de,ecommerce,cad
3115,5607,5256,2025-08-19,fuel,2362.27,br,wallet,cad
3116,11708,8701,2025-06-03,jewelry,4908.37,us,manual_keyed,gbp
3117,7963,7766,2025-11-27,gaming,5467.9,us,chip,usd
3118,4194,10008,2025-06-06,gaming,892.28,br,chip,eur
3119,20705,11192,2025-05-23,grocery,3935.08,de,contactless,eur
3120,2539,10989,2025-04-20,travel,8837.3,mx,contactless,eur
3121,13323,13123,2025-12-03,jewelry,6667.36,us,chip,usd
3122,24076,2459,2025-04-27,digital_services,6860.18,uk,contactless,eur
3123,4607,3517,2025-04-09,travel,6421.55,us,chip,cad
3124,10305,4643,2025-01-03,jewelry,488.76,uk,ecommerce,gbp
3125,8024,6736,2025-05-26,jewelry,3001.16,uk,contactless,eur
3126,4625,1003,2025-04-03,fuel,9062.12,br,ecommerce,eur
3127,9161,4870,2025-08-15,digital_services,8759.22,mx,manual_keyed,gbp
3128,11835,5522,2025-12-03,gaming,7777.57,sg,contactless,cad
3129,8499,5973,2025-06-28,jewelry,2132.02,sg,chip,cad
3130,5811,5723,2025-08-22,digital_services,4429.71,sg,ecommerce,cad
3131,11304,6444,2025-05-08,electronics,8005.77,sg,ecommerce,cad
3132,19581,11340,2025-07-05,digital_services,223.02,br,chip,cad
3133,8646,14377,2025-02-24,travel,736.71,mx,ecommerce,gbp
3134,24159,2630,2025-01-06,electronics,1324.41,mx,manual_keyed,cad
3135,19936,12155,2025-10-28,grocery,693.01,ae,manual_keyed,cad
3136,20479,7628,2025-05-02,cash_advance,5883.71,mx,chip,gbp
3137,7240,13049,2025-04-04,electronics,8223.92,de,contactless,eur
3138,22088,7020,2025-06-30,digital_services,5493.46,sg,contactless,eur
3139,1153,9338,2025-04-19,fuel,614.62,mx,contactless,gbp
3140,9154,11979,2025-07-29,travel,6928.56,br,wallet,eur
3141,8611,9211,2025-01-05,grocery,7827.89,us,contactless,cad
3142,23379,7817,2025-05-05,gaming,7783.57,de,contactless,usd
3143,1673,14054,2025-03-17,electronics,6276.62,uk,wallet,eur
3144,15850,2696,2025-06-29,jewelry,2299.91,mx,chip,cad
3145,11852,13017,2025-06-03,fuel,8235.24,us,wallet,gbp
3146,17004,3776,2025-09-01,jewelry,2726.93,de,wallet,eur
3147,16953,12944,2025-01-24,travel,6442.12,ae,chip,gbp
3148,11920,4944,2025-05-18,fuel,4056.61,de,contactless,usd
3149,5925,13993,2025-11-09,travel,3944.84,de,wallet,usd
3150,15614,13755,2025-06-27,cash_advance,2099.35,mx,contactless,eur
3151,14145,2098,2025-11-13,cash_advance,5275.42,de,wallet,gbp
3152,4784,1369,2025-07-18,grocery,8336.24,fr,manual_keyed,cad
3153,1895,13980,2025-06-14,digital_services,1165.37,mx,ecommerce,cad
3154,9804,3523,2025-08-04,cash_advance,8041.1,fr,contactless,usd
3155,13395,7634,2025-03-02,cash_advance,1992.96,ae,manual_keyed,eur
3156,5114,128,2025-06-09,digital_services,7785.74,fr,chip,eur
3157,15307,13439,2025-10-25,cash_advance,3739.87,ae,manual_keyed,eur
3158,791,3347,2025-04-11,grocery,3264.0,br,manual_keyed,cad
3159,22427,6702,2025-07-22,cash_advance,614.07,us,wallet,usd
3160,23680,8537,2025-02-07,digital_services,980.07,uk,wallet,cad
3161,18201,758,2025-03-19,gaming,8976.54,uk,contactless,eur
3162,23749,9417,2025-03-10,gaming,5298.02,us,chip,gbp
3163,10033,7518,2025-04-09,electronics,8329.03,us,manual_keyed,usd
3164,15965,3380,2025-10-09,electronics,5974.54,ae,manual_keyed,gbp
3165,14049,1705,2025-07-14,gaming,2140.69,fr,wallet,gbp
3166,12998,8099,2025-07-22,grocery,68.81,de,manual_keyed,cad
3167,19957,124,2025-11-07,grocery,4125.14,mx,contactless,usd
3168,15082,6814,2025-05-15,cash_advance,1926.8,us,chip,usd
3169,4472,3150,2025-01-02,fuel,508.06,uk,manual_keyed,gbp
